,restaurant_id,names,restaurant_type,address,latitude,longitude,num_of_reviews,rating,zip_code
1144,YKoQUUrUdE_XHw-ikAkumQ,Sunswick 3535 Bar,tradamerican,35-02 35th St,40.7565251,-73.9253989,386,4.0,11106
1145,A65L0WK94OPdlDlPZj7FGQ,Turning Point of Hoboken,tradamerican,1420 Frank Sinatra Dr,40.753286,-74.02352,749,3.5,07030
1146,_WVqaEFtX7KqCtqFQ1uVAA,McHale's Bar & Grill,tradamerican,251 W 51st St,40.7628899,-73.984993,248,3.5,10019
1147,-SM_BQ5jiqvot_kl7RKoaQ,Zack's Oak Bar & Restaurant,tradamerican,232 Willow Ave,40.7405885173001,-74.033968783915,561,4.0,07030
1148,Q02uPdw8j8yDIVSPyJATjA,Old Town Bar & Restaurant,tradamerican,45 E 18th St,40.737594,-73.989166,399,3.5,10003
1149,L9GlASdPU4rZEc3FWCsE8Q,Wogies Bar & Grill,tradamerican,39 Greenwich Ave,40.73539,-74.00057,340,4.0,10014
1150,0GeWlp7_SBsKBKUa10QBIg,August,tradamerican,791 Lexington Ave,40.76366,-73.96682,183,3.5,10065
1151,zcPWqsiqaPpNh8nJXR4gpw,The Commodore,tradamerican,366 Metropolitan Ave,40.7138257110445,-73.9556050300598,601,3.5,11211
1152,X0DNGKUQPjf0AfaXfXU2Qg,Kick Axe Throwing,tradamerican,622 Degraw St,40.6790268,-73.983077,450,4.5,11217
1153,-oH3NL7-VzyD_k0qelkzPA,Hurley's,tradamerican,232 W 48th St,40.760484,-73.986194,226,3.5,10036
1154,httHQj4gGRsgFAh3y65jtg,Playwright Tavern & Restaurant,tradamerican,202 W 49th St,40.760541,-73.984125,349,3.5,10019
1155,1PBlkYAEFhc0cpqNNvlkWg,The Ear Inn,tradamerican,326 Spring St,40.725925,-74.009489,403,4.0,10013
1156,_owMBYfzT9dO7FXGXXzXqA,Down the Hatch,tradamerican,179 W 4th St,40.73247,-74.00163,569,3.5,10014
1157,XpYm_l-zKI3Rl4E8WODIDA,The Levee,tradamerican,212 Berry St,40.7163303847776,-73.9617204666138,397,4.0,11211
1158,2LRg0V0K1iG6JqIvCND5kg,Peculier Pub,tradamerican,145 Bleecker St,40.72837,-73.99906,416,4.0,10012
1159,hmG5OnHEe2vQRrQxez0U9w,Worthwild,tradamerican,156 9th Ave,40.74428,-74.00272,112,4.5,10011
1160,wejLjvNQxkVfV4OGgMXgog,Knickerbocker Bar & Grill,tradamerican,33 University Pl,40.731917151719,-73.994446542315,333,4.0,10003
1161,YkJkMOSXDprv6gsQ5Grc6A,Diller,tradamerican,357 Grand St,40.71649732255578,-73.9890046073585,112,5.0,10002
1162,-PQ_yAucEcu3xQxsKzJWtw,5 Napkin Burger,tradamerican,1325 2nd Ave,40.7674315,-73.9596625,281,3.5,10021
1163,VNKcgjNlNhMMozhDPFpC6w,Wolfgang's Steakhouse,tradamerican,250 W 41st St,40.7560922459689,-73.9894847244675,533,3.0,10036
1164,RGSjUKs-hNpCSafrFcU-VQ,La Flor,tradamerican,53-02 Roosevelt Ave,40.74434,-73.91141,252,4.0,11377
1165,Vx9jsY90nQ9PCKBa1aCt9w,Tom's,tradamerican,782 Washington Ave,40.674491,-73.963439,1374,4.0,11238
1166,ciIihWqiw5z8qwWlJBp5NA,Wolf & Lamb Steakhouse,tradamerican,16 E 48th St,40.75674,-73.97712,181,3.5,10017
1167,ueUXI1l4VfMLuoIEwyxZ6A,Dave & Buster's,tradamerican,234 W 42nd St,40.7565097115657,-73.988688769321,918,2.5,10036
1168,6q-7JBqybIo_MFmFFtlDXQ,East Harlem Bottling,tradamerican,1711 Lexington Ave,40.79293791199,-73.9455429167249,214,4.0,10029
1169,qs1aolxd2bPxv2aGoUtIPg,Andrews Coffee Shop,tradamerican,463 7th Ave,40.75172201881199,-73.9898149,448,3.0,10018
1170,n-h-MBr0L1S4iilrOXETLg,Dillingers Pub & Grill,tradamerican,46-19 30th Ave,40.7615,-73.90934,372,4.0,11103
1171,xGegODk2DyGam3n03Wk1fg,The Gin Mill,tradamerican,442 Amsterdam Ave,40.7847,-73.97741,407,3.5,10024
1172,4MqJOLaeqCgBFQmMFPfe3g,Clover Club,tradamerican,210 Smith St,40.6846046447754,-73.9921875,799,4.0,11201
1173,WuGlZWKE2KfRIkx3rtVBTA,Carolines On Broadway,tradamerican,1626 Broadway,40.761059,-73.984013,449,3.0,10019
1174,0on-dzMpBki-qDa18pjF5A,Lucky's Famous Burgers,tradamerican,264 W 23rd St,40.744938,-73.9982384,320,3.5,10011
1175,p5JbHNDAXBJpqcGTsmTMBQ,Mother's Ruin,tradamerican,18 Spring St,40.72135,-73.99502,483,3.5,10012
1176,CZpd5Szboo-6X-_Hw7z6bg,Cafe Luka,tradamerican,1317 1st Ave,40.767069,-73.956896,233,3.5,10021
1177,9BM1-Obd5Dr8pErgyBbQAQ,The Commons Chelsea,tradamerican,128 7th Ave,40.74102,-73.99829,235,4.0,10011
1178,GA5msU6NO9rQRctPfDJCBg,Peaches HotHouse,tradamerican,415 Tompkins Ave,40.6833699737169,-73.9437798410654,1306,4.0,11216
1179,GW42yOQB6G97Pc0KujI3lA,Donovan's Pub,tradamerican,57-24 Roosevelt Ave,40.7452467497759,-73.9068230114332,446,4.0,11377
1180,xwdyPDcF1PifAiXyNnyA5Q,Third Avenue Ale House,tradamerican,1644 3rd Ave,40.7828,-73.95129,326,3.5,10128
1181,SNtbNK_YRe4mLzFkJggdlg,Pier 115,tradamerican,115 River Rd,40.80409871514772,-73.98886911166272,1024,3.5,07020
1182,gLyCmWWmqvg2SUG4DBgtWA,Family Corner Restaurant,tradamerican,2102 31st St,40.7779502868652,-73.9089813232422,215,4.5,11105
1183,NDIrifAl6K-RrnZ2D3ZGbw,Emily,tradamerican,919 Fulton St,40.68351,-73.96643,849,4.0,11238
1184,Kmi3Fm26aRRMLpQz4cf8XQ,Houndstooth Pub,tradamerican,520 8th Ave,40.7538807491515,-73.9919900171967,411,3.5,10018
1185,mp7YQdBWIHqmJoZlr-K32g,Blackwells Pub And Restaurant,tradamerican,150 E 47th St,40.7541938,-73.9730946,111,4.0,10017
1186,lLssi1xJGFsNWps45I3ywg,Red Lobster,tradamerican,5 Times Square NYC/5,40.75599718160622,-73.98723987807661,697,3.0,10036
1187,5ghrfSMoy3HKtPxwyV_F0g,The Half Pint,tradamerican,76 W 3rd St,40.729479,-73.99853,458,3.5,10012
1188,JCZTtZBWNZmHe52BLxfmYA,Annie Moore's Bar & Restaurant,tradamerican,22 E 41st St,40.75222260401775,-73.98027925110723,194,3.5,10017
1189,boJPw2UISD67hm3Ro0kong,Bobby Van's Steakhouse,tradamerican,230 Park Ave,40.7543768198208,-73.9755606651306,138,3.5,10169
1190,xdiA7k9sfNvlexgxyEP_mQ,Jackson Hole,tradamerican,6935 Astoria Blvd N,40.767524,-73.899296,569,4.0,11370
1191,0KyT5BS9ckMzkhnlnlfmQA,Sant Ambroeus Coffee Bar at Loews Regency Hotel,tradamerican,540 Park Ave,40.7644723,-73.9691365,72,4.0,10021
1192,bJdS98j_HTfyg-xUlu6V5A,Dark Horse,tradamerican,17 Murray St,40.713718,-74.008036,405,4.0,10007
1193,8qBy2-x0i9P7eigcwIGuQA,Latham House,tradamerican,299 Marin Blvd,40.7186723130924,-74.0419214298909,473,4.0,07302
1194,0gndpfi58MSCVjcFaKYWag,Creamline,tradamerican,75 9th Ave,40.7426136986425,-74.0057623780487,348,3.5,10011
1195,zK_0aH6P9HhmYmCWx9cBxQ,Tír na Nóg,tradamerican,254 W 31st St,40.750114,-73.994544,240,3.5,10001
1196,xnRgRjOyLjwkWJeajg6CHg,Connolly's Pub & Restaurant,tradamerican,43 W 54th St,40.7621414885515,-73.9775485192104,205,3.5,10019
1197,6XOHtRjdsityvdY0LniKyA,Jakes Dilemma,tradamerican,430 Amsterdam Ave,40.78438,-73.97782,479,3.5,10024
1198,isH4dv8NScbayTD6w9YUbg,Gossip Bar & Restaurant,tradamerican,733 9th Ave,40.76337,-73.98944,222,3.5,10019
1199,qkfCbxRFLENQ5ClzQfHbWQ,The Headless Horseman,tradamerican,119 E 15th St,40.734933230333,-73.9884572146618,289,3.5,10003
1200,jjLcqGI11ThxAhcftEh1Aw,Fraunces Tavern,tradamerican,54 Pearl St,40.70344,-74.01135,956,3.5,10004
1201,ZnhRUBos9FGQZrzbcPn6Vg,O'Hara's Restaurant and Pub,tradamerican,120 Cedar St,40.7093473589949,-74.0122557367896,498,4.0,10006
1202,xWeE46jsrtzmCKGebSeT9A,The Whiskey Brooklyn,tradamerican,44 Berry St,40.7210141970542,-73.9569997787476,648,3.5,11211
1203,0ef3Q3RvIqfFzZoOfA2amg,Dinosaur Bar-B-Que,tradamerican,604 Union St,40.677636704941584,-73.98407231164373,1745,3.5,11215
1204,tR46H5rE6Z56oqGRKTLu8A,Off The Wagon,tradamerican,109 Macdougal St,40.72993,-74.00082,661,3.5,10012
1205,iYmTPHpjcb3xtHn8DlkoWQ,Doc Watson's,tradamerican,1490 2nd Ave,40.77226,-73.95548,256,3.5,10075
1206,IlTO6AhMAFcKdYtndavxEQ,SPIN - New York,tradamerican,7 E 54th St,40.760943,-73.9745417,39,4.5,10022
1207,ru1SNTniUClsnDWy4MNsfw,Fanelli's Cafe,tradamerican,94 Prince St,40.724634,-73.998776,408,3.5,10012
1208,pffG9Ciyks5Xik7opl2bEw,Phebe's,tradamerican,359 Bowery,40.72681,-73.9912901,589,3.5,10003
1209,gJmJDwrDUHy--3qS9qQFYA,Blackbird's Bar & Restaurant,tradamerican,41-19 30th Ave,40.763412,-73.913352,267,4.0,11103
1210,zHh6ioC3tSXBFhXXuXrL8A,Gebhard's Beer Culture,tradamerican,228 W 72nd St,40.778946,-73.983219,145,4.0,10023
1211,opyY8Zk2RqiwLu9SzkQXJA,Harlem Shake,tradamerican,100 W 124th St,40.8070988060148,-73.9464158056276,1066,3.5,10027
1212,SBLoGGk936tFHg0gYSZ-ow,Kent Ale House,tradamerican,51 Kent Ave,40.7223281860352,-73.9592514038086,184,4.0,11249
1213,8vVfUCgywlqp3zX1_uKBHA,Sidecar,tradamerican,915 Third Ave,40.7589290282385,-73.968099407356,97,3.5,10022
1214,64olT1goXFQEATQO_oiSLg,The Gray Mare,tradamerican,61 2nd Ave,40.726043,-73.989936,102,4.5,10003
1215,KkiYlELDkbSCE_Bx6djTgQ,Dullboy,tradamerican,364 Grove St,40.72138,-74.04239,464,4.0,07302
1216,45r5T47m3RaQqNQxOCb98w,Route 66 Bar & Grill,tradamerican,858 9th Ave,40.76695,-73.9862,312,3.0,10019
1217,fAQVVgDt88mW739YJgKQdQ,Charlies Bar & Kitchen,tradamerican,112 Lincoln Ave,40.807874991887,-73.9291545436554,365,4.0,10454
1218,e1d40LtcHu8WU4iaJxLdVw,Hooked JC,tradamerican,467 Communipaw Ave,40.7146930849064,-74.0670708676607,570,4.5,07304
1219,R3jVHrYAbt--Pw9oR6rJCQ,Gemini,tradamerican,641 2nd Ave,40.7453991,-73.9756442,233,3.5,10016
1220,d7_W8J8T0PESBsILMsGKGQ,Sea Wolf - Bushwick,tradamerican,19 Wyckoff Ave,40.70683,-73.9228,595,4.0,11237
1221,fSQyhOKiZKtw0firV29EVg,Barking Dog,tradamerican,1678 3rd Ave,40.78412,-73.95052,566,3.0,10128
1222,Rv4NgRl-wkMNPNdqXNSGBg,Shake Shack,tradamerican,1 Old Fulton St,40.7030601700019,-73.994004,370,4.0,11201
1223,sxE9fpmUb_kqaf_a17dYKQ,Gray Hawk Grill,tradamerican,1556 2nd Ave,40.774353,-73.95401,56,4.5,10028
1224,0c2L2SZVIesxaYodGMkGgA,Waverly Diner,tradamerican,385 6th Ave,40.733152,-74.000269,484,3.5,10014
1225,eNHQd5_gARyTsbcubTXBjw,Bel Aire Diner,tradamerican,31-91 21st St,40.765333,-73.9312801,560,3.0,11106
1226,QA3PkY9R7qFeg7CVRZHsAw,Sugar Factory,tradamerican,1991 Broadway,40.77531689796141,-73.98261280031399,678,3.0,10023
1227,wouDDTacUIBaRp8YGCFTsA,Colonie,tradamerican,127 Atlantic Ave,40.6909,-73.9958,619,4.0,11201
1228,MulJEe-IjptlsWI4H_oxNA,Townhouse Diner,tradamerican,696 2nd Ave,40.74695,-73.97393,119,4.0,10016
1229,4Ph-BYPqykjVj9v3jg_BwA,Viand Cafe,tradamerican,673 Madison Ave,40.76487,-73.9702,183,3.5,10021
1230,fOiYMacT7hiFHQ_maXao6Q,SOUTHGATE Bar & Restaurant,tradamerican,154 Central Park S,40.766274,-73.978061,193,3.5,10019
1231,PuiLS8DQojBB9RQVv_UBOA,Ethyl's Alcohol & Food,tradamerican,1629 2nd Ave,40.77709,-73.95269,246,3.5,10028
1232,RDSBDb9U7UfHCEg0mnmEGQ,Smith's Bar & Restaurant,tradamerican,701 8th Ave,40.75887,-73.98884,498,3.0,10036
1233,BglFB3mkuo_PVtxdok4v3A,Vinegar Hill House,tradamerican,72 Hudson Ave,40.70275,-73.98124,679,3.5,11201
1234,sEgYMqEjnILJFYNTwg_izA,Fields Good Chicken,tradamerican,46A E 23rd St,40.7402531,-73.9868822,109,4.0,10010
1235,Y5WUgONrH9BfSRC4F3X4EA,Mulligan's Pub,tradamerican,267 Madison Ave,40.75097,-73.98027,166,3.5,10016
1236,tHW3EwGwai1AiWQ6ZD-wjg,Industry Kitchen,tradamerican,70 South St,40.7049434740873,-74.0048825740814,763,3.5,10005
1237,58wkHPys9uzwuTQ1k4xbJw,Halifax,tradamerican,225 River St,40.73914,-74.027261,446,3.5,07030
1238,fOhgitD0K_uetj9GbedonA,Linen Hall,tradamerican,101 3rd Ave,40.7323193887187,-73.9876905276754,165,4.0,10003
1239,gOT7hhsGqOsLa91nOLDGxw,Court Street Restaurant & Bar,tradamerican,61 6th St,40.74329,-74.02861,301,4.0,07030
1240,aU8ZfmIVm1Ii52QEX7p9NA,Two Forks,tradamerican,119 W 40th St,40.7539974153042,-73.9859890937805,134,4.0,10018
1241,vQXtCgUabVsw5L1TJtnslw,Sarabeth's Tribeca,tradamerican,339 Greenwich St,40.7183455,-74.0102912,726,3.5,10013
1242,2R3fEbmo-FR1ciek9cReXA,Palace Restaurant,tradamerican,122 E 57th St,40.760908,-73.969842,174,3.5,10022
1243,sKKu2bzOP-8t5D1vGBcdRA,Midnight Express Diner,tradamerican,1715 2nd Ave,40.77979,-73.95058,439,3.0,10128
1244,2BrScW5a4HBDe85STpdYsQ,The Flame Diner,tradamerican,893 9th Ave,40.7684093,-73.9855488,320,3.0,10019
1245,ZBrYU1OA8jT1wfPsH6UwYQ,Dark Side Of The Moo Jersey City,tradamerican,52 Bowers St,40.7461132,-74.0445555,230,4.5,07307
1246,AdW7XmelK6HtGaWpYm6gKg,The Cliff,tradamerican,38 Congress St,40.7493059809493,-74.041479639709,204,4.0,07307
1247,ddAASkVruFjeGtYthwB9iw,Cafe Via Espresso,tradamerican,2409 Steinway St,40.7686467487241,-73.9108657836914,172,4.0,11103
1248,P-XnPhzdGbgbMYIcS0cpTA,The Brewery Bar & Kitchen,tradamerican,49-18 30th Ave,40.760256,-73.907328,129,4.5,11377
1249,h7tlu-BA8XyHQI-7mO0New,Fiddlesticks Pub,tradamerican,56 Greenwich Ave,40.7359014897062,-74.0007526028602,429,3.5,10011
1250,eV_lsSEAjRWAxdlX44Omcw,Quaint,tradamerican,46-10 Skillman Ave,40.746276,-73.917633,242,4.0,11104
1251,g_Zz87qghqq9bKHiKyws0w,Beatstro,tradamerican,135 Alexander Ave,40.80737,-73.92752,430,4.0,10454
1252,Kg_T9N7UtUuGMr3oNub-Uw,Skylight Diner,tradamerican,402 W 34th St,40.7533794,-73.9967919,543,3.0,10001
1253,tlZOIRKmafh_sRQzi4AbVA,3 Sheets,tradamerican,134 W 3rd St,40.73067,-74.00104,364,3.5,10012
1254,rOS48E6ZYhdNWzGRlh4MTA,The Bier and Cheese Collective,tradamerican,35-11 Ditmars Blvd,40.774768,-73.90831,132,4.5,11105
1255,o5fKNEFJbakQ_UJ3-0hmgw,PJ Carneys,tradamerican,906 7th Ave,40.7658801,-73.9799718,142,3.5,10019
1256,LbhYkhIOG5Vq-q9PbLcNnA,Onieals,tradamerican,343 Park Ave,40.7416,-74.03224,355,4.0,07030
1257,YKfj-CUjgb9xQ1kN_bhNLg,Forgtmenot,tradamerican,138 Division St,40.714498871349,-73.9915559401866,192,4.0,10002
1258,QG8pqZsrnr-wTCMLn3UeBQ,The Fillmore Delicatessen,tradamerican,1668 3rd Ave,40.7836739433032,-73.9508441090584,106,4.0,10128
1259,ECbvfMyJMd2SpNRb_01I5A,Blue Haven East,tradamerican,493 3rd Ave,40.74522,-73.97827,68,4.0,10016
1260,eE4Yk9JD83wJwMX6fwpgWQ,Spirit of New York,tradamerican,"Chelsea Piers, Pier 61",40.7477771608207,-74.0095603466034,266,3.5,10011
1261,rGv1_nDjaAC1HJXHSDFNrA,Jack's Lobster Shack,tradamerican,1040 River Rd,40.83025,-73.97228,522,4.0,07020
1262,bvba7OYmEvcO8kOEez35gw,Charles Hanson's 169 Soul Jazz Oyster Bar,tradamerican,169 E Broadway,40.713838,-73.98976,460,3.5,10002
1263,iT_AIzQVbshA9WjW_vM9_g,Astro Restaurant,tradamerican,1361 6th Ave,40.7631986422363,-73.9782536245195,278,3.0,10019
1264,LZdJ2Z0P_g_eUd1RZ56Row,Green Kitchen,tradamerican,1477 First Ave,40.7709789,-73.9538486,310,3.0,10075
1265,9ilN8KuM_-lRXbpvp-erNw,Cosmic Diner,tradamerican,888 8th Ave,40.7635850462576,-73.9849129082997,440,3.0,10019
1266,9tWsM0Ol6CGqfBWKzwdwyg,Maggie Reillys Restaurant,tradamerican,340 9th Ave,40.7504318,-73.9981307,97,4.0,10001
1267,huOYFLpe3EQKFeDVoxk6Hw,The Happiest Hour,tradamerican,121 W 10th St,40.734883,-73.999742,425,3.5,10011
1268,RAejT6MPqqpprhgiCDdyJA,The Grayson,tradamerican,16 1st Ave,40.72338,-73.98797,244,3.5,10009
1269,oMNcYTUHNHmeaLajw_Np7w,Arthurs Steaks,tradamerican,237 Washington St,40.73978,-74.02978,523,3.5,07030
1270,fk3-pMDXesluqvPOTyRJgQ,Augurs Well,tradamerican,115 St Marks Pl,40.7271194,-73.9836121,114,4.0,10009
1271,hV7782IB9jIlJJq-53X2bw,Cafe Wha?,tradamerican,115 MacDougal St,40.73019,-74.00068,396,3.5,10012
1272,XpSVrJTLu9BFBy2_LFqIiA,Barfly NY,tradamerican,244 3rd Ave,40.73717,-73.98459,136,3.5,10010
1273,_RwP1rTVm3WXy8WVU5t38g,Galaxy Diner,tradamerican,665 9th Ave,40.76116,-73.99088,435,3.0,10036
1274,JbXpcBhrSItNZ2DBPS9u9w,University Club,tradamerican,1 W 54th St,40.7612305,-73.9754639,42,4.0,10019
1275,vA5yC1MqC7N9gs9q-Kh2nQ,M J  Smith's Food & Spirits,tradamerican,9 East 45th St,40.75514,-73.9786,36,4.5,10017
1276,Y_8ZwQYDznZX1-rs_wm6RQ,Lion's Head Tavern,tradamerican,995 Amsterdam Ave,40.80214,-73.96406,234,4.0,10025
1277,eXaVpv-Fle6Sc3AAWtTxRA,Parnell's Pub & Restaurant,tradamerican,350 E 53rd St,40.7558099,-73.96516,102,3.5,10022
1278,oqeeOpA2S6U02nUGa8Ot7g,Alison,tradamerican,1651 Lexington Ave,40.79099,-73.94703,91,4.5,10029
1279,7q3Wn2RDqeISf9mVJxdspQ,Hiram's Roadstand,tradamerican,1345 Palisade Ave,40.84179,-73.97473,460,4.0,07024
1280,n96F0TszY5WIyCjVIbY6TA,Rustik Tavern,tradamerican,471 Dekalb Ave,40.690754,-73.958279,517,4.0,11205
1281,yOPbrFZ2ZUsyQWsedP6gUg,Amity Hall Uptown,tradamerican,982 Amsterdam Ave,40.80231,-73.96475,245,4.0,10025
1282,qD7Ttf8FSL6bplLBwjvXXg,Finnegan's Wake,tradamerican,1361 1st Ave,40.76867,-73.9556,120,3.5,10021
1283,m2Ti5uZmOv4CvGznOB5xvg,Sticky's Finger Joint,tradamerican,107 E 14th St,40.7342864153533,-73.9894481899908,129,4.0,10003
1284,pa1WMGPplTm3ZNvea3aC7w,Stitch Bar & Blues,tradamerican,247 W 37th St,40.753981,-73.991225,250,3.0,10018
1285,lGe2NRqJbEhf1dA0zo-qBw,Hudson Station,tradamerican,440 9th Ave Se 35th St,40.75383065344141,-73.99573061807631,266,3.0,10001
1286,f8arEwM7NL9wX0cGM9lV8w,Bobby Van's Steakhouse,tradamerican,120 W 45th St,40.75704,-73.98394,206,3.0,10036
1287,zVNXHuWyjKHuhep653Gbag,Mr Biggs Bar & Grill,tradamerican,596 10th Ave,40.76027,-73.9946,273,3.0,10036
1288,r_Z12TcXqiZzH8_ztkKpKg,Lexington Candy Shop,tradamerican,1226 Lexington Ave,40.777514032949,-73.957086053283,252,3.0,10028
1289,lhVXYTziF6ZKs7Ex4uRzqQ,Bin 71,tradamerican,237 Columbus Ave,40.7764743,-73.9793719,124,3.5,10023
1290,KRfq8OvEA7aJmczAQ-8pkQ,Reservoir,tradamerican,70 University Pl,40.733167,-73.993706,236,3.5,10003
1291,SNRuBpOuYUyuoL9Fd52sVw,The Tailor Public House,tradamerican,505 8th Ave,40.753126022542,-73.9929894380382,129,3.5,10018
1292,RwwUgOdJ6rTF7MSSwujjlQ,Library of Distilled Spirits,tradamerican,80 13th St,40.7335489,-73.9901842,104,4.0,10003
1293,W0c-FS060axwxHcCtJwuRw,Broadway Restaurant,tradamerican,2664 Broadway,40.79791,-73.96908,179,4.0,10025
1294,suEoAFFWEj-RA3smDVqDbA,Morton's The Steakhouse,tradamerican,136 Washington St,40.7097005194611,-74.0139538049698,274,4.0,10006
1295,GXjzRZr87STkEk1DZW8jqw,Blue Note New York,tradamerican,131 W 3rd St,40.730937,-74.000633,466,3.0,10012
1296,jut4gYpjy2lT13h6sESfSQ,Olympic Flame Diner,tradamerican,200 W 60th St,40.7709421554512,-73.9873045515683,216,3.0,10023
1297,uTS2GevPXqsFKMgdpp5Txw,Friedmans,tradamerican,1187 Amsterdam Ave,40.80829,-73.95977,325,3.5,10027
1298,EGS6y6WsPkNs8PZ2X6bHOA,Soho Park,tradamerican,62 Prince St,40.72368,-73.99681,740,3.0,10012
1299,ZPo-xIreq2EcdrbJXZVS-w,Donohue's Steak House,tradamerican,845 Lexington Ave,40.765426,-73.96553,100,3.5,10065
1300,wb06aCfVIf8I8ufPJ5zflg,Sidney's Five,tradamerican,103 1st Ave,40.7267,-73.98621,36,5.0,10003
1301,AkRdoWYv2QmsXD9LSWl2zw,Dinerbar,tradamerican,97-45 Queens Blvd,40.72958,-73.85944,572,4.0,11374
1302,hJdWnZY9frZVUnc7cDr0kQ,The Dakota Bar,tradamerican,53 W 72nd St,40.77741,-73.9788,232,3.5,10023
1303,34zyzLqKbwSqCnF2vMtIRA,Frites 'n' Meats,tradamerican,,40.71217,-73.96372,197,4.0,11249
1304,JKp2xxZGXivogDkV8mSSZg,Moonstruck Eatery,tradamerican,250 E 58th St,40.76001,-73.96511,169,3.0,10022
1305,9g0lwZ_JsKMEHzcn2J4vJQ,Margaritaville Restaurant- Times Square,tradamerican,560 7th Ave,40.75502,-73.988,92,4.0,10018
1306,5gcrlif2enGxj7eKAoz-5g,Terravita,tradamerican,4193 Broadway,40.84807,-73.93803,256,4.5,10033
1307,ErmfG_HhgggcqAVopsuXWw,Murray's Mac & Cheese,tradamerican,250 Bleecker St,40.731004,-74.002983,107,4.0,10014
1308,PmFFar8XTHHft1BVE0NpCg,Keats Bar,tradamerican,842 2nd Ave,40.751495,-73.970637,143,3.5,10017
1309,ZMfRwxL_Na0rnFQN6gM40Q,Bonnie's Grill,tradamerican,278 5th Ave,40.67431,-73.98221,731,4.0,11215
1310,6jhuT09-nxF_tPZonXnYHA,Beach Cafe,tradamerican,1326 2nd Ave,40.7672686,-73.9592185,279,3.0,10021
1311,wMXitsVNyiA_yJYhvVI71Q,The New Amity Restaurant,tradamerican,1134 Madison Ave,40.77984,-73.95986,174,3.5,10028
1312,lANhTaYr_ga6uW7MPe8_vA,Corkscrew Bar,tradamerican,61 Congress St,40.7495404,-74.0430296,168,4.0,07307
1313,5oN2CFibQ-9dsITEk7B4UQ,J J Kinahan’s,tradamerican,757 6th Ave,40.74439,-73.99199,63,4.0,10010
1314,bGBGhuuv7PsPg5Qhx8cEgA,Jimbo's Hamburger Place,tradamerican,991 1st Ave,40.7567,-73.96432,98,3.5,10022
1315,BXY0ZV3dNopEU1jphLEQrA,The Highwood,tradamerican,500 Ave At Port Imperial,40.77683348001929,-74.0116246417165,128,4.0,07086
1316,gTCqX_Xw087KP608dZTfjw,The Chelsea Bell,tradamerican,316 8th Ave,40.7468909665128,-73.9970784187517,146,3.5,10001
1317,axTcK1tPi9XhvdgAitJHpQ,Pig 'N' Whistle Public House,tradamerican,58 W 48th St,40.758054673841706,-73.9805564241863,164,3.0,10036
1318,yihja79D40NH8J6acX1Xwg,The Grey Dog,tradamerican,55 W 26th St,40.745014,-73.990886,57,4.0,10010
1319,8dkPWx3Upl1H6tLwLiEsPw,Eastwood,tradamerican,200 Clinton St,40.714155,-73.987064,143,4.0,10002
1320,c7QVJ979-HO-RPnqIFGO7w,Due West,tradamerican,189 West 10th St,40.7343,-74.00322,123,4.0,10014
1321,92vOHinyRpz2GI_clH8-uQ,Sticky's Finger Joint,tradamerican,21 Maiden Ln,40.70936109083738,-74.00900597055221,202,4.0,10038
1322,UO7QWmthZJ_bUx4uF3G7wg,Indie Food And Wine,tradamerican,144 W 65th St,40.7735534012318,-73.983606621623,147,3.5,10023
1323,ANQLogEWOFnaekpR7wMPxw,Buddy's Jc,tradamerican,247 Washington St,40.716169,-74.037678,306,4.0,07302
1324,QPTxlH9KxraVczH-Ckntxg,Delicacy,tradamerican,12 E 44th St,40.754207,-73.979179,72,3.5,10017
1325,P5X8K61nDAlo8QrgCn-agQ,Zeppelin Hall,tradamerican,88 Liberty View Dr,40.715132087537,-74.04667189924,888,3.5,07302
1326,v1ecJReSMUTYXbdk5YMkHQ,The Skinny Bar & Lounge,tradamerican,174 Orchard St,40.72154,-73.9882,278,3.5,10002
1327,hhNhU-Lili1DimLWkdmERA,At the Wallace,tradamerican,3612 Broadway,40.8286495970992,-73.9485832208136,214,4.0,10031
1328,Y7cKrhINvxMtYGh5I_V60g,Press 195 - Bayside,tradamerican,4011 Bell Blvd,40.763961,-73.770781,984,4.0,11361
1329,Ro-EW-LYUOXlnkb9wUmX8A,Banter,tradamerican,132 Havemeyer St,40.712184,-73.95743,101,4.5,11211
1330,t9m2CumYaktkVO1hs_I4Jw,Broome Street Bar,tradamerican,363 W Broadway,40.723074,-74.002971,270,3.5,10013
1331,xdMdBVzffvtuT22sMbdh3A,Sedona Taphouse,tradamerican,679 Anderson Ave,40.82858303205579,-73.98662048663276,338,4.0,07010
1332,xefmiLAsKURFc6FDGSRgfQ,Westville - Wall St,tradamerican,110 Wall St,40.704847720599815,-74.00642874102088,217,4.0,10005
1333,kjTSWJDalnD8Oyso9Ldn1Q,The Carlyle Restaurant,tradamerican,35 E 76th St,40.77419,-73.96284,82,3.5,10021
1334,o1_Hx7RPW9xBxwdpO81dXA,Doyle's Corner,tradamerican,4202 Broadway,40.757959,-73.917423,83,4.5,11103
1335,sJPayLq6EqepJbPGLlFfHw,Minton's,tradamerican,206 W 118th St,40.804665,-73.952315,228,3.5,10026
1336,OLG-ozxESMHeo5apZ23NKQ,Avenue Cafe,tradamerican,35-27 30th Ave,40.76534,-73.91747,337,3.5,11103
1337,ciHt5n5rmpby1YcC_6JVrg,Bronx Alehouse,tradamerican,216 W 238th St,40.8846317,-73.899705,865,4.0,10463
